LSOA_Code,LSOA_Name,Borough,Mean_AI,Median_AI,Min_AI,Max_AI,PTAL_2023,PTAL_Score
E01000087,Barking and Dagenham 020B,Barking & Dagenham,9.038087528486596,8.232223969537555,5.734367884961159,15.345001513034276,2,3
E01000088,Barking and Dagenham 020C,Barking & Dagenham,5.510379193508292,6.118601062860275,2.148657544270904,10.2705623301045,2,3
E01000089,Barking and Dagenham 020D,Barking & Dagenham,4.791110765863142,5.429095138913253,1.907728491788413,6.612027574716749,1b,2
E01000090,Barking and Dagenham 020E,Havering,2.29553588643265,0.0,0.0,10.30757644126306,1a,1
E01000091,Barking and Dagenham 022A,Barking & Dagenham,6.80857883106045,6.779312202412208,4.41791194964504,9.760037769525743,2,3
E01000093,Barking and Dagenham 022B,Barking & Dagenham,6.009811909748768,5.710339086874702,0.0,11.138241366252672,2,3
E01000094,Barking and Dagenham 022C,Barking & Dagenham,6.359711975903934,6.247081103170144,2.62241741206314,10.142583254911154,2,3
E01000095,Barking and Dagenham 018E,Barking & Dagenham,4.098772258934213,3.835899931192781,0.0,11.951861126186396,1b,2
E01000096,Barking and Dagenham 022D,Barking & Dagenham,4.772364452252911,4.73144166091661,0.0,7.644748061824561,1b,2
E01000097,Barking and Dagenham 023C,Barking & Dagenham,12.508293178810757,12.26588631789409,11.561699514033482,15.514828049127228,3,4
E01000098,Barking and Dagenham 023D,Barking & Dagenham,10.034284013743084,9.957526083211857,7.539660833507337,12.788507266035172,3,4
E01000099,Barking and Dagenham 023E,Barking & Dagenham,7.514075114904851,7.917652014363757,0.0,12.577348928223543,2,3
E01000100,Barking and Dagenham 004B,Barking & Dagenham,5.504393243582698,4.868264563523274,3.689397232708427,10.420119941864128,2,3
E01000101,Barking and Dagenham 004C,Barking & Dagenham,10.390513600920793,10.828072610809969,3.748963984200852,14.559791427625049,3,4
E01000102,Barking and Dagenham 007G,Barking & Dagenham,5.988356994206309,6.199811040108849,0.0,9.05150438040692,2,3
E01000103,Barking and Dagenham 014A,Havering,3.366674920198341,2.812338949778663,0.0,11.179720889346727,1b,2
E01000104,Barking and Dagenham 014B,Havering,8.383226153702584,10.241385269818668,0.0,11.898619864837825,2,3
E01000105,Barking and Dagenham 014C,Barking & Dagenham,9.599974940706073,8.851034527192159,2.011208895174822,14.695353450363502,2,3
E01000106,Barking and Dagenham 014D,Barking & Dagenham,8.058814607127456,8.72265392156018,2.712942650935016,10.481508110860531,2,3
E01000107,Barking and Dagenham 010C,Havering,3.18064512029765,2.159730614781413,0.0,12.148381217664788,1b,2
E01000108,Barking and Dagenham 010D,Barking & Dagenham,10.682937015948497,10.839971292378548,8.225679749086346,13.502712174577256,3,4
E01000110,Barking and Dagenham 002C,Havering,6.006323504499219,6.364474989831131,1.888879296431641,8.528873709144529,2,3
E01000111,Barking and Dagenham 002D,Havering,5.721428978058283,6.183475165622774,3.10022716357872,9.628286247876336,2,3
E01000112,Barking and Dagenham 002E,Barking & Dagenham,8.927731312200807,9.094700539777648,2.964594384577016,14.179734997241807,2,3
E01000113,Barking and Dagenham 002F,Barking & Dagenham,13.22314799158292,13.040023133101526,10.438915520219505,16.312666055410734,3,4
E01000114,Barking and Dagenham 004E,Havering,7.165786012822742,7.406449529201591,0.0,15.691395252386592,2,3
E01000115,Barnet 009A,Enfield,6.674677320849852,6.180585329903353,2.889551080467787,13.377325325606009,2,3
E01000116,Barnet 009B,Barnet,5.151361535084453,4.900342723230071,3.285684169023499,9.096056661284177,2,3
E01000117,Barnet 010A,Barnet,5.416668846918942,5.38962788021904,2.144529403368828,7.986288126154941,2,3
E01000118,Barnet 010B,Barnet,5.418677479121148,5.560677790481291,2.569966621596148,7.467737808181734,2,3
E01000119,Barnet 009C,Enfield,9.203127489794827,7.247313223853975,2.190609827919316,21.489511424014133,2,3
E01000120,Barnet 009D,Barnet,7.017054772063313,6.367736462964957,4.36111015783707,12.74110902713463,2,3
E01000121,Barnet 010C,Barnet,3.257678331635139,2.410008808208132,0.0,6.872548577725963,1b,2
E01000122,Barnet 009E,Enfield,3.774146472405937,3.778647979818606,2.11869100023242,5.430776664948085,1b,2
E01000123,Barnet 010D,Enfield,5.564448282492234,4.97650015755642,0.0,20.585089237473216,2,3
E01000124,Barnet 010E,Enfield,15.731822259820811,14.731329675623526,4.68891832974389,25.967899851487065,4,5
E01000126,Barnet 026A,Barnet,8.16162485568575,8.33715203722764,3.810198108619074,11.02085978024306,2,3
E01000127,Barnet 024B,Barnet,13.582868693738002,13.759440414979617,7.433224396711968,16.807962768431455,3,4
E01000128,Barnet 024C,Barnet,14.098207573851894,14.135742942079215,8.115433674171216,21.189923476821136,3,4
E01000129,Barnet 024D,Barnet,18.43683625652176,17.965833059179594,12.481036554999,26.180649768633245,4,5
E01000130,Barnet 021A,Barnet,9.730053870634912,10.909324974243754,3.92642043252436,15.772856153958628,2,3
E01000131,Barnet 024E,Barnet,8.97614988859976,9.962868555356042,0.0,14.954144452797916,2,3
E01000132,Barnet 021B,Barnet,9.08866545106326,10.584051985909742,3.468558368747352,12.561056845065842,2,3
E01000133,Barnet 021C,Barnet,11.150227649231518,11.841791442708432,4.553478534886628,17.968783268105607,3,4
E01000134,Barnet 024F,Barnet,9.97329163754071,9.346212632482285,3.236148338856817,14.169573325834875,2,3
E01000135,Barnet 038A,Barnet,15.243915119219007,15.051255398483034,5.001041935902322,27.33808360895972,4,5
E01000136,Barnet 038B,Camden,12.668657229319924,11.68392699938974,0.0,30.59519817694828,3,4
E01000137,Barnet 041A,Barnet,11.851231928102608,12.105556066011388,8.764113706901675,14.447772626652364,3,4
E01000138,Barnet 040A,Barnet,10.045067591702932,10.056146799774476,6.078684077207984,15.548103918671917,3,4
E01000139,Barnet 041B,Camden,8.79894395759952,9.568906623541324,2.164617598617639,14.366391201218883,2,3
E01000140,Barnet 041C,Camden,13.398158291064894,12.999159328627751,9.635920974203588,19.507467433504928,3,4
E01000141,Barnet 039A,Camden,15.303426130222192,15.768126820855365,7.564301341595488,22.94563425726224,4,5
E01000142,Barnet 040B,Barnet,11.634677139000628,11.882539262344858,7.148082982776256,18.49573550077968,3,4
E01000143,Barnet 041D,Camden,12.279264329445192,11.623455610577428,4.067121623198993,19.49345001284135,3,4
E01000144,Barnet 038C,Barnet,24.67901894211679,25.096721133778267,16.888864701688604,38.04853532595229,5,6
E01000145,Barnet 037A,Barnet,12.415252753787827,12.87345808442516,3.997475993973886,27.21586413914955,3,4
E01000146,Barnet 038D,Barnet,29.087337480546285,28.54096265713312,24.62327294255893,35.81680777766816,6a,7
E01000147,Barnet 043F,Barnet,8.410531207713303,8.402554675865979,4.590869154176378,12.914843403005673,2,3
E01000150,Barnet 036A,Barnet,5.56831983277605,6.3573482105441,0.0,14.73118162474864,2,3
E01000151,Barnet 026B,Barnet,6.109461808155937,5.370249187746331,2.16339412678462,10.746057126725912,2,3
E01000152,Barnet 026C,Barnet,5.506823077581183,5.109226724345453,2.387745202056632,11.782629068829086,2,3
E01000153,Barnet 026D,Barnet,6.482885237830907,5.816796172562241,4.839358818782486,11.156713139671677,2,3
E01000154,Barnet 026E,Barnet,11.84893895401086,11.687042212513331,9.003484720079507,14.048460681561796,3,4
E01000156,Barnet 022A,Haringey,7.010257982845224,6.892714266543205,5.036855958819624,9.701345856010969,2,3
E01000157,Barnet 022B,Haringey,4.344803345718904,4.24783598643897,0.0,7.404079366295957,1b,2
E01000158,Barnet 015A,Barnet,7.011542015392886,7.044645291389145,3.120883210054936,13.269750213792031,2,3
E01000159,Barnet 015B,Barnet,5.070698355142037,3.854635732715902,2.52527340484925,11.16708300141718,2,3
E01000160,Barnet 015C,Haringey,9.209882364660904,8.789307352474673,2.424689623438737,24.522763960827007,2,3
E01000161,Barnet 015D,Barnet,10.72596911411778,10.988150779746052,4.4469914411291,13.560387214065118,3,4
E01000162,Barnet 015E,Barnet,11.101205830152644,10.810720207923476,9.4180406399254,12.950730345471271,3,4
E01000163,Barnet 022C,Haringey,5.189529023700923,4.998529436454958,1.896948405487514,6.966193324454587,2,3
E01000164,Barnet 022D,Barnet,6.506948087246103,6.742670504824425,0.0,10.522447499172785,2,3
E01000165,Barnet 022E,Barnet,7.465283057108254,7.21991562558328,5.38668459969727,12.324576802794162,2,3
E01000166,Barnet 003A,Enfield,4.883919877434,6.452169579309412,0.0,9.95276623900988,1b,2
E01000167,Barnet 002A,Enfield,2.329428300034617,1.799687844136686,0.0,9.555212023779765,1a,1
E01000168,Barnet 003B,Enfield,7.238553182781297,8.262535439720404,1.711737703140578,11.84169406120359,2,3
E01000169,Barnet 003C,Barnet,6.070728110956307,6.76099264526747,1.642692165032765,11.934401573537134,2,3
E01000170,Barnet 006A,Barnet,6.607530173208814,7.336380576827416,2.136135949357277,9.690553490338663,2,3
E01000171,Barnet 006B,Barnet,11.22497741180997,11.618387897330166,7.7136851960607,14.408818084560057,3,4
E01000172,Barnet 003D,Enfield,3.265823127736512,2.655591737276126,0.0,10.761424947064912,1b,2
E01000173,Barnet 006C,Barnet,3.494359900296295,3.409639017035967,0.0,8.987774743926687,1b,2
E01000174,Barnet 006D,Barnet,8.507311120130002,8.9203095197505,3.883891134905313,10.246275565256925,2,3
E01000175,Barnet 006E,Barnet,5.296674539346269,5.50686199398741,2.491224932808217,8.239345801017638,2,3
E01000176,Barnet 027A,Barnet,5.724957407606952,5.583293652038892,2.718684104902676,8.689369139205514,2,3
E01000177,Barnet 029A,Barnet,5.583672875869167,4.039474592196785,2.560431759358762,13.645691872293686,2,3
E01000178,Barnet 027B,Haringey,3.439867475967964,2.647610200912658,0.0,13.600514044450126,1b,2
E01000179,Barnet 029B,Barnet,4.337903891548474,4.596493952792122,2.562559626720219,6.280303473969054,1b,2
E01000180,Barnet 029C,Barnet,11.99954079407309,12.978181114859524,2.804519394133505,15.38285999928772,3,4
E01000181,Barnet 029D,Haringey,14.50615592431584,14.10856949166232,12.151235018533647,18.58098131271289,3,4
E01000182,Barnet 029E,Haringey,15.822226526542016,15.472778030335856,12.950600597943172,20.224826857948127,4,5
E01000183,Barnet 033A,Barnet,5.559341046945531,3.279513996310794,2.161653452444854,13.499194037867143,2,3
E01000184,Barnet 027C,Haringey,2.663027105601133,2.078338429378982,0.0,9.052964773946988,1b,2
E01000185,Barnet 029F,Barnet,4.349504727179582,3.937331053058613,2.936078353189604,6.985771238130178,1b,2
E01000186,Barnet 014A,Barnet,8.379828971718744,6.979980624874266,2.482682537094918,15.135967675579924,2,3
E01000187,Barnet 014B,Barnet,4.116353182027521,3.530336229302838,2.480938908941772,6.439131330982843,1b,2
E01000188,Barnet 014C,Barnet,1.136626004859123,0.0,0.0,8.663815233004932,1a,1
E01000189,Barnet 014D,Barnet,3.887273754695197,4.168723246695315,2.070552868321209,8.695122746917667,1b,2
E01000190,Barnet 014E,Barnet,4.517864699433363,3.036188224283003,1.789193787445334,10.94306251762102,1b,2
E01000191,Barnet 014F,Barnet,12.15853280505933,11.768124925492447,5.45612515281544,25.660343836403182,3,4
E01000192,Barnet 018A,Barnet,23.276429518514725,24.882954084039987,11.077927257530352,39.71280611659784,5,6
E01000193,Barnet 018B,Barnet,19.518239967295425,22.919110595105707,2.25655311420152,35.46379476041839,4,5
E01000194,Barnet 018C,Barnet,21.21773442199263,21.146696691542825,3.096799481280574,33.40131813742501,5,6
E01000195,Barnet 013A,Barnet,1.814462310379767,2.668735458704902,0.0,5.731346824910402,1a,1
E01000196,Barnet 028A,Barnet,16.7807734457047,15.979680834374914,8.120213835349302,24.654334973008307,4,5
E01000197,Barnet 023A,Barnet,12.885128582674072,12.752640945186783,5.207422516288455,25.253784733829647,3,4
E01000198,Barnet 025A,Barnet,4.064358008205674,5.102227607507523,0.0,7.272766727518306,1b,2
E01000199,Barnet 025B,Barnet,5.603642004149989,4.876414113769852,2.141555336688635,15.35548372000039,2,3
E01000200,Barnet 028B,Barnet,8.288457427670332,7.894684185284698,5.541650804673811,15.895030455474524,2,3
E01000201,Barnet 028C,Barnet,8.332622321380102,7.956645435610842,4.003398178850759,12.492623050842482,2,3
E01000202,Barnet 028D,Barnet,8.604919986733659,8.041842754062332,3.594827927814282,14.057834007190284,2,3
E01000203,Barnet 028E,Barnet,7.471287130817363,6.831411477412625,2.425125016357996,12.654123664586702,2,3
E01000204,Barnet 025C,Barnet,12.156707061238516,12.483162414881384,1.884426696533581,22.427633446440815,3,4
E01000205,Barnet 035A,Barnet,5.440367001152585,5.061893858175571,2.777635463095349,10.697869462804562,2,3
E01000206,Barnet 033B,Haringey,3.313954845680214,2.739624851135527,0.0,15.150344805205556,1b,2
E01000207,Barnet 033C,Barnet,4.203962187640012,4.219628227057822,2.707337705284114,5.959391560560265,1b,2
E01000208,Barnet 033D,Haringey,13.485216927265547,13.918500110325818,4.540846507682526,23.29562474182387,3,4
E01000209,Barnet 035B,Barnet,6.238775733568559,6.775967002210372,2.987969170566756,9.563511754520762,2,3
E01000210,Barnet 033E,Barnet,4.738681150358576,5.165824141701328,0.0,7.323179184590411,1b,2
E01000211,Barnet 035C,Barnet,9.663841479245098,9.736239518813209,7.419463623312242,14.190247665042246,2,3
E01000212,Barnet 035D,Barnet,9.353962853007976,7.336574558464006,2.860200971769381,26.85078847158184,2,3
E01000213,Barnet 033F,Barnet,3.761370900436845,3.232617393278996,2.470592688119254,10.70232883541136,1b,2
E01000214,Barnet 038E,Barnet,15.654492185274473,10.759012326193355,0.595789241298849,37.88125161029521,4,5
E01000215,Barnet 037B,Barnet,13.221918689507364,14.859153570089129,5.233282607503552,20.33257518320775,3,4
E01000216,Barnet 035E,Barnet,9.264882847781852,7.505700143400476,4.593470438145366,16.352329240490125,2,3
E01000217,Barnet 035F,Barnet,6.394573006689104,5.874630597886143,0.0,13.239302003981518,2,3
E01000218,Barnet 037C,Barnet,14.071064145326716,14.763030048410904,7.128318470992784,18.93590704749924,3,4
E01000219,Barnet 037D,Barnet,18.78183263223873,18.823766451128947,11.642399199035236,29.685999411970055,4,5
E01000220,Barnet 037E,Barnet,13.934076809064209,13.313754027862624,11.6193031745047,18.68161559609016,3,4
E01000221,Barnet 039B,Barnet,16.229884047867625,15.34041584167478,5.784016395485377,26.395171016436592,4,5
E01000222,Barnet 040C,Barnet,7.90755565655187,7.508635941088122,4.391912088519214,13.22395966645826,2,3
E01000223,Barnet 039C,Barnet,9.380737775376362,9.878320809073845,0.0,15.52761951237224,2,3
E01000224,Barnet 040D,Barnet,8.291417852321532,8.01802711473809,6.279776010356949,11.457295159851014,2,3
E01000225,Barnet 037F,Barnet,6.227721558607278,6.727616262059989,0.0,11.379160558221669,2,3
E01000226,Barnet 018D,Barnet,4.668934882932099,4.167207347971918,3.370327139225123,9.64463408908712,1b,2
E01000227,Barnet 018E,Barnet,8.180479713690257,7.527902158091022,3.296883715759648,15.049742561804294,2,3
E01000228,Barnet 007A,Barnet,0.963051757640177,0.0,0.0,5.512147513837725,1a,1
E01000229,Barnet 013B,Barnet,4.637175077865967,4.833042336261911,0.0,8.893335548798412,1b,2
E01000230,Barnet 013C,Barnet,5.57118311300676,4.867490837894136,2.399615498258532,13.216283037603151,2,3
E01000231,Barnet 013D,Barnet,4.18424977977948,4.936102745162885,0.0,7.223348837865364,1b,2
E01000232,Barnet 013E,Barnet,8.266782901684149,8.817352961965108,0.0,12.324270131323711,2,3
E01000233,Barnet 013F,Barnet,7.054974255867397,7.459772391325552,2.151981626139323,11.534987715540908,2,3
E01000234,Barnet 021D,Barnet,13.216116429999223,13.353249415912575,5.62042083293835,18.12376355443758,3,4
E01000235,Barnet 021E,Barnet,12.154899418213466,12.144150417606305,4.039260141581346,18.164965006772647,3,4
E01000236,Barnet 034A,Barnet,9.088514193185665,8.577516859368458,4.476309174772263,15.56437706898804,2,3
E01000237,Barnet 032A,Barnet,16.09873879729415,16.52213236278424,8.076308932102801,23.1496658259146,4,5
E01000238,Barnet 034B,Barnet,7.987447926190258,7.425402864493458,3.969239550981385,11.111529261536214,2,3
E01000239,Barnet 031A,Barnet,8.18140438933391,7.253162864904178,1.900950034949839,18.65272005803685,2,3
E01000240,Barnet 031B,Barnet,3.144651374507347,3.150642950774308,0.0,7.569996759364702,1b,2
E01000241,Barnet 031C,Barnet,4.001915317704044,3.277858737527017,0.0,9.23264104353839,1b,2
E01000242,Barnet 032B,Barnet,6.138865930565898,7.134119392464028,2.108908195891619,10.060145846871928,2,3
E01000243,Barnet 032C,Barnet,10.236546577596034,10.13438080233452,7.781325685398127,13.036746283463476,3,4
E01000244,Barnet 032D,Barnet,10.97148202297682,10.730798098845844,5.095136317854163,18.402893795016567,3,4
E01000245,Barnet 032E,Barnet,14.484303752831476,14.827177665629469,9.853709326641818,17.901547014278673,3,4
E01000246,Barnet 002B,Enfield,3.570911801925921,0.0,0.0,24.188488374497236,1b,2
E01000247,Barnet 002C,Barnet,5.196052054710878,3.964653148825994,2.600509251502253,11.530445964232234,2,3
E01000248,Barnet 001A,Barnet,11.934917547788976,11.898819062226462,5.838621566318208,19.341488644670104,3,4
E01000249,Barnet 001B,Barnet,2.256201329301433,1.537253216799179,0.0,10.09592783463599,1a,1
E01000250,Barnet 001C,Barnet,12.86486577489422,11.848499001479317,1.579430026060328,27.571017847510927,3,4
E01000251,Barnet 002D,Barnet,12.195072831284,12.08096167438103,8.005046457926106,16.82044514348749,3,4
E01000252,Barnet 002E,Barnet,13.141388813882656,13.224261802568764,4.171568783847933,20.754600906573817,3,4
E01000253,Barnet 007B,Barnet,1.595206774022347,1.723881514220494,0.0,5.586524764895235,1a,1
E01000254,Barnet 001D,Enfield,1.536937416718434,1.567259643938382,0.0,9.454393390784144,1a,1
E01000255,Barnet 017A,Barnet,1.61546176413654,2.057795233375428,0.0,4.825559699237377,1a,1
E01000256,Barnet 016A,Barnet,4.479860396073774,4.131033762448265,0.0,12.635652485637536,1b,2
E01000257,Barnet 017B,Barnet,6.749536832603645,7.582525608430741,0.0,11.231541007559956,2,3
E01000258,Barnet 016B,Barnet,7.784853880459416,4.130589149835895,0.0,18.006582377905467,2,3
E01000259,Barnet 025D,Barnet,2.386011028565887,2.078465904980523,0.0,9.371020846902509,1a,1
E01000260,Barnet 025E,Barnet,3.307911858128207,3.545226363345904,0.0,14.736025430481524,1b,2
E01000261,Barnet 017C,Barnet,2.475416005189111,2.497071190465362,0.0,5.538363633616389,1a,1
E01000263,Barnet 016C,Barnet,5.763742371941924,3.057959837639686,0.0,17.778763875027867,2,3
E01000264,Barnet 016D,Barnet,12.020948091561298,12.587550314750317,2.319046263242605,21.382277004347998,3,4
E01000265,Barnet 011A,Barnet,5.806915181689523,5.341992059613927,4.308530929059025,7.97309096700263,2,3
E01000266,Barnet 011B,Barnet,4.376845156983426,3.860517212287064,1.204781860209692,7.694813209633898,1b,2
E01000267,Barnet 005A,Barnet,6.318624532348538,5.897440220283944,3.437543346499195,9.747585185157568,2,3
E01000268,Barnet 005B,Barnet,14.274086629263197,13.59035590442865,3.962656514280399,22.799993591220648,3,4
E01000269,Barnet 005C,Barnet,10.137631208217783,10.469503886129598,4.441084550727025,17.77320511039198,3,4
E01000270,Barnet 005D,Barnet,9.328497882052387,8.98845036412644,5.440604834742508,13.086210228518716,2,3
E01000271,Barnet 008A,Barnet,8.444915934227007,8.3738260516524,3.890039444701411,13.25916936069746,2,3
E01000272,Barnet 008B,Barnet,6.563978950280267,6.279025589510882,3.852541660609716,15.6563561572492,2,3
E01000273,Barnet 008C,Barnet,12.090034005481773,12.8507913899321,2.439059856824271,18.95608882098413,3,4
E01000274,Barnet 011C,Barnet,6.545208326911326,6.27055468258362,4.898035720069088,9.037625787536577,2,3
E01000275,Barnet 012A,Barnet,8.263059111849834,8.503257855837049,2.636607366272699,11.804705038218469,2,3
E01000276,Barnet 020A,Barnet,3.585317167376968,2.414896297669783,0.0,11.185722385516993,1b,2
E01000277,Barnet 012B,Barnet,10.949270448640522,11.272285928129907,6.279272175148856,14.549155192973386,3,4
E01000278,Barnet 020B,Barnet,7.07238445490585,7.91027591154127,2.884100048585394,11.653542058231988,2,3
E01000279,Barnet 007C,Barnet,1.260652988154454,1.916672194727408,0.0,3.57923336372588,1a,1
E01000280,Barnet 007D,Barnet,4.882954974621548,4.36283447289701,0.0,16.958768211625237,1b,2
E01000281,Barnet 008D,Barnet,10.92904623977757,10.257014508036391,2.640271423904565,19.957148672196627,3,4
E01000282,Barnet 008E,Barnet,10.698907746622025,9.514870860838986,2.753133132812075,20.706325868054357,3,4
E01000283,Barnet 012C,Barnet,4.422132063479057,2.951748801583199,0.0,9.04750559967652,1b,2
E01000284,Barnet 012D,Barnet,9.243364607170683,8.674407105967976,4.061838171353499,15.350996829008942,2,3
E01000285,Barnet 004A,Barnet,3.42517692787428,3.341776514325236,0.0,6.455565141956107,1b,2
E01000286,Barnet 007E,Barnet,4.43824591372506,4.009295067834989,1.96922707174862,6.765354184856788,1b,2
E01000287,Barnet 004B,Barnet,3.823465332498808,3.74694180466457,2.536336284196423,5.000418561477419,1b,2
E01000288,Barnet 004C,Barnet,9.079785885748493,8.456705046680094,0.0,26.014810968662456,2,3
E01000289,Barnet 004D,Barnet,7.664291394207122,6.464641027728117,0.0,19.454708398644808,2,3
E01000290,Barnet 007F,Barnet,1.721691723628747,1.84890944749647,0.0,4.934196636131288,1a,1
E01000291,Barnet 004E,Barnet,3.082594082121027,2.768715332265927,0.0,8.205383021940637,1b,2
E01000292,Barnet 001E,Barnet,10.2383187367115,8.623936418216319,2.854048418671274,19.909766830132615,3,4
E01000293,Barnet 001F,Barnet,18.687038993945077,18.027965477390143,9.135195202213293,26.41890929444961,4,5
E01000294,Barnet 004F,Barnet,6.658950055881126,6.357772787202874,2.544520327806774,12.7436094050732,2,3
E01000295,Barnet 023B,Barnet,15.225278077551842,15.902804959516336,6.770006022167788,21.8952451072106,4,5
E01000296,Barnet 023C,Barnet,17.071670990208723,17.135695766985876,9.856769247067422,23.713045150679264,4,5
E01000297,Barnet 027D,Barnet,7.487661701260117,7.436839023413492,3.532504590799313,12.034198822846626,2,3
E01000298,Barnet 023D,Barnet,11.773622047707676,11.93336758505211,3.575083659600713,19.688455427471634,3,4
E01000299,Barnet 019A,Barnet,17.10216873874598,17.561356290805545,13.27752410060002,20.542893509177222,4,5
E01000300,Barnet 019B,Barnet,14.285421867401402,14.18842995941396,9.696805687239497,19.716801925645058,3,4
E01000301,Barnet 020C,Barnet,12.107208387059115,11.57248160840528,8.944722063985022,19.525957088319256,3,4
E01000302,Barnet 019C,Barnet,15.334923084112232,14.602834148224296,11.031360633976645,20.973021352814477,4,5
E01000303,Barnet 020D,Barnet,9.533685198143273,9.190734779641298,6.475765308384356,15.748358520393168,2,3
E01000304,Barnet 020E,Barnet,7.991912818320019,8.080505271649768,2.075870224902801,16.682314934925486,2,3
E01000305,Barnet 036B,Brent,4.241208874710922,2.77470871504444,0.0,13.735926182668852,1b,2
E01000306,Barnet 036C,Barnet,11.155305695282673,10.9775799555448,8.316572622387316,15.123714455674907,3,4
E01000307,Barnet 039D,Barnet,16.84149834630061,19.008902852358705,0.0,29.944006039813114,4,5
E01000308,Barnet 036D,Barnet,3.531751180708152,0.0,0.0,12.96777968985148,1b,2
E01000309,Barnet 031D,Barnet,14.422961330388242,15.123249578466709,4.40905728386667,21.55983601407304,3,4
E01000310,Barnet 034C,Barnet,18.485671235964514,17.869772312935496,5.392354618243967,27.859758902710148,4,5
E01000311,Barnet 034D,Barnet,13.959494656027177,14.965453257476328,7.152130164653393,19.69716719105743,3,4
E01000312,Barnet 036E,Barnet,8.290105669938033,8.115502923896841,5.985070899963999,10.516326047024648,2,3
E01000313,Barnet 036F,Barnet,13.515542169529327,13.17322583281726,10.660282292594914,21.065080644416888,3,4
E01000314,Barnet 032F,Barnet,18.319681093296385,19.079553345854773,11.43096891901477,23.097569531238392,4,5
E01000315,Barnet 022F,Haringey,5.212128733724033,5.252687503705722,0.0,11.255168561112889,2,3
E01000316,Barnet 027E,Barnet,7.494504723051201,7.447819321104882,5.000977040811185,14.068718066261551,2,3
E01000317,Barnet 019D,Barnet,13.684923009699377,13.63286597492082,7.0863416345475,21.344689539800736,3,4
E01000318,Barnet 019E,Barnet,10.356117152350128,11.184513840474589,0.0,16.141725822845306,3,4
E01000319,Barnet 027F,Barnet,6.703903106140739,7.084391082925348,3.703671658695594,9.794034720536128,2,3
E01000320,Barnet 011D,Barnet,4.091892334710529,3.983714509642807,1.202540574757173,9.589076810958598,1b,2
E01000321,Barnet 012E,Barnet,9.26588453615352,9.365491858286632,3.69690946206861,18.31623646935822,2,3
E01000322,Barnet 011E,Barnet,5.534569913258351,4.166631546863625,1.208014021286508,18.70501906600865,2,3
E01000323,Barnet 019F,Barnet,15.279287756682573,15.79456591730908,4.483556679551445,20.830149399657245,4,5
E01000324,Barnet 015F,Barnet,6.824300592414232,7.451430282089228,0.0,11.50062224200733,2,3
E01000325,Bexley 014A,Bexley,6.542561857777605,6.916302322372609,0.0,11.328703931609024,2,3
E01000326,Bexley 014B,Bexley,3.06431048595614,2.826024928967438,0.0,6.416069480892457,1b,2
E01000327,Bexley 017A,Bexley,10.843128218391016,10.495872182872546,3.47166952906735,16.215515164040713,3,4
E01000328,Bexley 017B,Bexley,2.859428542218344,2.842366093177005,0.0,11.351578625598108,1b,2
E01000329,Bexley 017C,Bexley,8.604949296385806,7.795297129148052,2.427969091012994,21.295783232735225,2,3
E01000330,Bexley 017D,Bexley,16.366908881399073,18.229241668533735,7.936239142450728,25.53829686215745,4,5
E01000331,Bexley 017E,Bexley,3.634758734954525,3.545520051358521,0.0,7.46162527779201,1b,2
E01000332,Bexley 005A,Bexley,7.193762768942332,7.412844192883743,3.20224497189409,9.720308266669472,2,3
E01000333,Bexley 003A,Bexley,5.966019206606796,6.106305016963797,2.816998434648428,8.41127146006303,2,3
E01000334,Bexley 006A,Bexley,4.877713875776336,5.000518750358635,3.055853152704159,6.670540940792081,1b,2
E01000335,Bexley 003B,Bexley,4.019733673795209,3.488447491126268,0.0,10.713694714738336,1b,2
E01000336,Bexley 003C,Bexley,7.391876318476379,7.724772389578494,3.19166901671905,10.832209078198368,2,3
E01000337,Bexley 003D,Bexley,4.774199905953373,4.681890835514107,0.0,8.022990955273347,1b,2
E01000338,Bexley 003E,Bexley,7.64133957669687,8.07386031095217,4.752418081662084,9.165228897788424,2,3
E01000339,Bexley 025A,Bexley,4.129317708485702,3.991178221556605,2.023825499411364,6.472916551592147,1b,2
E01000340,Bexley 018A,Bexley,2.902519171509411,3.015092255999647,2.175157985607424,3.825677275765384,1b,2
E01000341,Bexley 022A,Bexley,3.360886882327181,3.28958952264969,1.663572517033753,5.245033296294109,1b,2
E01000342,Bexley 022B,Bexley,2.871817699898955,3.012155710912744,1.732418500145191,4.474454895129208,1b,2
E01000343,Bexley 022C,Bexley,4.356056830653413,4.228528316417117,2.011795925809442,6.596280586198469,1b,2
E01000344,Bexley 025B,Greenwich,4.333282836162367,4.433880033255798,2.008975206655136,5.783583425530566,1b,2
E01000345,Bexley 022D,Bexley,4.521847278597265,4.562504971324112,3.416980924037668,6.153625582926041,1b,2
E01000346,Bexley 021A,Bexley,3.626189040002474,3.865263354606883,0.0,5.547421192841283,1b,2
E01000347,Bexley 021B,Bexley,5.097381163765387,4.963506739100353,4.555875267567009,6.492119311211431,2,3
E01000348,Bexley 020A,Bexley,3.542494773245563,3.587228378526768,1.421809266039433,5.473628067496078,1b,2
E01000349,Bexley 020B,Bexley,4.264479986624121,4.541574311818282,1.891328742461636,5.940331189895987,1b,2
E01000350,Bexley 021C,Bexley,3.733338151139267,3.950661852305799,0.0,6.144343561279797,1b,2
E01000351,Bexley 024A,Bexley,2.841128784676784,3.687654302581433,0.0,5.597173326734257,1b,2
